num_date_time,answer
93_20220827 14,1250.1222718631734
93_20220827 15,1225.0259696643102
93_20220827 16,1202.0369636736448
93_20220827 17,1218.3036876083643
93_20220827 18,1236.359931045838
93_20220827 19,1223.6373644246432
93_20220827 20,1177.6012215511832
93_20220827 21,1117.329335598532
93_20220827 22,882.7789524154907
93_20220827 23,811.4010320729324
93_20220828 00,745.1950487883294
93_20220828 01,660.8003680276768
93_20220828 02,749.8537815155271
93_20220828 03,717.430752886771
93_20220828 04,800.849346929794
93_20220828 05,807.5080273384431
93_20220828 06,773.7394270613863
93_20220828 07,928.2731009834363
93_20220828 08,1074.1723851762927
93_20220828 09,1176.4172248266468
93_20220828 10,1211.587276215701
93_20220828 11,1230.1089370226055
93_20220828 12,1265.4686939850706
93_20220828 13,1253.7681328549822
93_20220828 14,1281.5609978716925
93_20220828 15,1269.4261832163124
93_20220828 16,1268.353216804141
93_20220828 17,1268.5906579492398
93_20220828 18,1240.9392252129007
93_20220828 19,1238.0101766174841
93_20220828 20,1198.7985716354785
93_20220828 21,1090.0159131945838
93_20220828 22,886.202451463375
93_20220828 23,805.4550431693746
93_20220829 00,718.3889659067863
93_20220829 01,645.4005259583082
93_20220829 02,689.6760917958277
93_20220829 03,683.5101212012876
93_20220829 04,695.5300945931388
93_20220829 05,796.436739544158
93_20220829 06,916.7566049217138
93_20220829 07,1016.8763316721696
93_20220829 08,1072.2581797834912
93_20220829 09,1101.1976237575827
93_20220829 10,1140.5625694139035
93_20220829 11,1194.6947033781676
93_20220829 12,1183.894431765544
93_20220829 13,1203.5210736801182
93_20220829 14,1176.0059825795406
93_20220829 15,1181.3498694362877
93_20220829 16,1179.0095971384455
93_20220829 17,1159.969427489374
93_20220829 18,1151.9963270101825
93_20220829 19,1128.555288348634
93_20220829 20,1094.4665236418239
93_20220829 21,1034.7409659455197
93_20220829 22,863.9685723800104
93_20220829 23,805.2455179645242
93_20220830 00,761.917644381592
93_20220830 01,691.5766630640499
93_20220830 02,736.883982513769
93_20220830 03,746.5594113470711
93_20220830 04,740.8654353715779
93_20220830 05,801.136450602789
93_20220830 06,818.3316765793228
93_20220830 07,927.042424677345
93_20220830 08,1034.4578570913013
93_20220830 09,1119.3921625716648
93_20220830 10,1173.1584345254564
93_20220830 11,1174.0254733568463
93_20220830 12,1210.557753115057
93_20220830 13,1216.4745564264686
93_20220830 14,1223.734942110666
93_20220830 15,1224.7701076955439
93_20220830 16,1209.6257006976787
93_20220830 17,1215.8390419240764
93_20220830 18,1186.9715840323167
93_20220830 19,1179.853533343467
93_20220830 20,1131.083166693843
93_20220830 21,1022.5462105766962
93_20220830 22,883.6046151032191
93_20220830 23,842.6387857162445
93_20220831 00,826.8338195894426
93_20220831 01,758.2727718303989
93_20220831 02,796.9698478244263
93_20220831 03,813.2629366998638
93_20220831 04,858.5370259792883
93_20220831 05,875.1457896916544
93_20220831 06,899.6532529298375
93_20220831 07,1022.264350485583
93_20220831 08,1116.9617063531464
93_20220831 09,1191.6729600236404
93_20220831 10,1224.711252608969
93_20220831 11,1269.9168601065285
93_20220831 12,1272.3890811728002
93_20220831 13,1262.5568114452685
93_20220831 14,1269.7901098386542
93_20220831 15,1255.1004649749743
93_20220831 16,1253.313383059773
93_20220831 17,1293.3872238527265
93_20220831 18,1286.1785952688333
93_20220831 19,1224.8219112925426
93_20220831 20,1164.7315083926674
93_20220831 21,1103.5656320917933
93_20220831 22,923.796913503729
93_20220831 23,862.93536868153
94_20220825 00,1741.2968533330165
94_20220825 01,1675.9816539020087
94_20220825 02,1639.9728520462224
94_20220825 03,1570.4568724931255
94_20220825 04,1582.5871770666704
94_20220825 05,1671.7071479007097
94_20220825 06,1986.2140681746373
94_20220825 07,2247.3339909926704
94_20220825 08,2414.9965742192
94_20220825 09,2515.1685341957013
94_20220825 10,2625.2366759313554
94_20220825 11,2705.3635043854997
94_20220825 12,2729.016829091403
94_20220825 13,2756.730250445413
94_20220825 14,2732.696134230007
94_20220825 15,2519.863140540898
94_20220825 16,2582.039482856861
94_20220825 17,2646.9252191246555
94_20220825 18,2589.860342319238
94_20220825 19,2469.9978522028055
94_20220825 20,2366.007642200819
94_20220825 21,2133.261438594119
94_20220825 22,1856.5855811902225
94_20220825 23,1710.6726283778476
94_20220826 00,1647.611090748407
94_20220826 01,1572.8344341208096
94_20220826 02,1531.8297690361528
94_20220826 03,1501.5702672292282
94_20220826 04,1529.8711535478662
94_20220826 05,1603.0496790881987
94_20220826 06,1956.773426669351
94_20220826 07,2220.614503064713
94_20220826 08,2364.5235353846474
94_20220826 09,2493.675111355071
94_20220826 10,2654.4750189778542
94_20220826 11,2789.3822926072007
94_20220826 12,2850.78863491664
94_20220826 13,3019.267764168885
94_20220826 14,3021.70859809893
94_20220826 15,3125.0566842629246
94_20220826 16,3177.6409722806256
94_20220826 17,2990.0382452070144
94_20220826 18,2947.5124663555207
94_20220826 19,2768.176242958025
94_20220826 20,2602.490245430802
94_20220826 21,2346.648652523243
94_20220826 22,2079.571863207353
94_20220826 23,1926.4439819108916
94_20220827 00,1820.5919286097037
94_20220827 01,1784.3442679606092
94_20220827 02,1588.3900069186934
94_20220827 03,1530.885146201399
94_20220827 04,1451.4452901421485
94_20220827 05,1458.7967107455897
94_20220827 06,1877.736398317034
94_20220827 07,2145.846332174422
94_20220827 08,2281.8915759438714
94_20220827 09,2310.9663005173725
94_20220827 10,2374.489230582432
94_20220827 11,2406.249129572058
94_20220827 12,2441.3782760822814
94_20220827 13,2490.566980157321
94_20220827 14,2514.135566247415
94_20220827 15,2529.9944499532294
94_20220827 16,2532.09422187686
94_20220827 17,2518.8113870307598
94_20220827 18,2570.499080161945
94_20220827 19,2467.3063127853916
94_20220827 20,2324.6650575479644
94_20220827 21,2094.959548700759
94_20220827 22,1807.1648442563658
94_20220827 23,1624.8089163741588
94_20220828 00,1513.3585919990928
94_20220828 01,1351.398922509255
94_20220828 02,1345.799407265274
94_20220828 03,1303.867815727362
94_20220828 04,1346.5492589694377
94_20220828 05,1436.0270980659166
94_20220828 06,1842.3635288468006
94_20220828 07,2195.1968767476314
94_20220828 08,2327.620510815355
94_20220828 09,2383.338919960007
94_20220828 10,2438.232130994158
94_20220828 11,2461.400417478696
94_20220828 12,2590.5571428950443
94_20220828 13,2682.830634931205
94_20220828 14,2728.75685094789
94_20220828 15,2791.5873292962797
94_20220828 16,2873.087652704191
94_20220828 17,2887.6154130956074
94_20220828 18,2838.921548567514
94_20220828 19,2675.766998655379
94_20220828 20,2435.211750760288
94_20220828 21,2184.983489706741
94_20220828 22,1938.1244396537818
94_20220828 23,1762.7911487006472
94_20220829 00,1591.1182574355894
94_20220829 01,1546.2504962023206
94_20220829 02,1514.0441617320284
94_20220829 03,1437.6859263993301
94_20220829 04,1433.9905821367552
94_20220829 05,1460.2137371853505
94_20220829 06,1891.0847007126197
94_20220829 07,2193.144610982399
94_20220829 08,2230.7256485578996
94_20220829 09,2286.2838474608716
94_20220829 10,2341.3382717252216
94_20220829 11,2412.0555786817204
94_20220829 12,2406.905178466323
94_20220829 13,2496.7399327690364
94_20220829 14,2459.3982098002507
94_20220829 15,2456.5031602795825
94_20220829 16,2438.998445571324
94_20220829 17,2379.6471228152877
94_20220829 18,2292.468667523338
94_20220829 19,2267.020970048209
94_20220829 20,2182.6672614568843
94_20220829 21,1967.400451782998
94_20220829 22,1700.1307185702392
94_20220829 23,1556.0334437209435
94_20220830 00,1536.3662574437135
94_20220830 01,1520.144881841752
94_20220830 02,1434.2393612849698
94_20220830 03,1396.9453360750417
94_20220830 04,1341.6679192233787
94_20220830 05,1410.8414887308522
94_20220830 06,1828.1344382378516
94_20220830 07,2112.473754485358
94_20220830 08,2224.736453337726
94_20220830 09,2304.3801893204873
94_20220830 10,2380.238466704225
94_20220830 11,2393.690300588123
94_20220830 12,2418.705286790746
94_20220830 13,2482.6356673450405
94_20220830 14,2499.280874352726
94_20220830 15,2519.0761854448388
94_20220830 16,2507.7279570293504
94_20220830 17,2480.475154649725
94_20220830 18,2402.582662992744
94_20220830 19,2317.9712955574914
94_20220830 20,2200.3273129769937
94_20220830 21,2008.1015134304937
94_20220830 22,1770.280456427423
94_20220830 23,1605.1450640323214
94_20220831 00,1539.111577081624
94_20220831 01,1523.9891689494148
94_20220831 02,1467.7510914352254
94_20220831 03,1450.1462502702334
94_20220831 04,1482.779501810725
94_20220831 05,1554.323914525708
94_20220831 06,1895.7472424000227
94_20220831 07,2159.682754281799
94_20220831 08,2298.6368001240226
94_20220831 09,2369.360461946634
94_20220831 10,2433.198131312041
94_20220831 11,2531.06186270084
94_20220831 12,2563.632954772641
94_20220831 13,2642.670527416287
94_20220831 14,2683.426662637423
94_20220831 15,2665.0125978225383
94_20220831 16,2721.4881495177938
94_20220831 17,2812.9349146455925
94_20220831 18,2745.052126362542
94_20220831 19,2593.669782490201
94_20220831 20,2385.8103120449455
94_20220831 21,2147.1696062309593
94_20220831 22,1841.7496064987995
94_20220831 23,1671.767544941444
95_20220825 00,745.0319765972723
95_20220825 01,738.2007976751481
95_20220825 02,734.2901531438981
95_20220825 03,745.2883526067887
95_20220825 04,757.3332439642106
95_20220825 05,780.7307711037414
95_20220825 06,850.7400690261236
95_20220825 07,885.3366469681798
95_20220825 08,911.585680462505
95_20220825 09,1146.3855964175382
95_20220825 10,1229.8312407060344
95_20220825 11,1263.6942197039803
95_20220825 12,1309.8219193998489
95_20220825 13,1306.4193315092239
95_20220825 14,1294.737943380575
95_20220825 15,1332.0963551278528
95_20220825 16,1291.5294309908386
95_20220825 17,1157.4517428581566
95_20220825 18,1054.7375931595318
95_20220825 19,1052.58379997504
95_20220825 20,928.2077009500151
95_20220825 21,854.8980087388777
95_20220825 22,812.6274735323813
95_20220825 23,783.3164651378195
95_20220826 00,753.2362201654325
95_20220826 01,744.5830898956467
95_20220826 02,746.7379971222092
95_20220826 03,728.2744151751428
95_20220826 04,742.7750164251481
95_20220826 05,782.6165132912414
95_20220826 06,854.7135797683111
95_20220826 07,915.0803192472777
95_20220826 08,953.9104652625965
95_20220826 09,1178.321658889704
95_20220826 10,1234.050211422637
95_20220826 11,1305.9450784179621
95_20220826 12,1328.3957661456438
95_20220826 13,1298.2403706378313
95_20220826 14,1312.8418252165125
95_20220826 15,1271.5137754952789
95_20220826 16,1292.4551512056823
95_20220826 17,1190.5440934088424
95_20220826 18,1062.1298744644769
95_20220826 19,1088.8143297601962
95_20220826 20,946.8907348013786
95_20220826 21,893.7998642076277
95_20220826 22,822.8034484700804
95_20220826 23,792.8296319978842
95_20220827 00,824.5275974112045
95_20220827 01,801.0420524441531
95_20220827 02,784.4157401882937
95_20220827 03,780.3332511746219
95_20220827 04,783.9878837429812
95_20220827 05,836.8361825014941
95_20220827 06,927.7321720819426
95_20220827 07,944.4042058802004
95_20220827 08,1037.3732006809223
95_20220827 09,1236.364501906059
95_20220827 10,1259.3038953835257
95_20220827 11,1259.1637586647757
95_20220827 12,1270.5869183697762
95_20220827 13,1349.962946641193
95_20220827 14,1332.7491404888492
95_20220827 15,1279.5822642733156
95_20220827 16,1255.9129915494743
95_20220827 17,1200.2495688105482
95_20220827 18,1126.339022565097
95_20220827 19,1159.9811170769622
95_20220827 20,1098.3889646047046
95_20220827 21,949.6398078226873
95_20220827 22,904.3405130747615
95_20220827 23,875.8133509563477
95_20220828 00,845.4381727725271
95_20220828 01,798.5574333035281
95_20220828 02,788.2200614773562
95_20220828 03,779.2485954129031
95_20220828 04,781.9251396023562
95_20220828 05,834.1257332827441
95_20220828 06,937.7521610956145
95_20220828 07,970.6694646692629
95_20220828 08,1042.1197827121723
95_20220828 09,1251.0515325665474
95_20220828 10,1269.5487073952445
95_20220828 11,1278.327757936554
95_20220828 12,1275.476620207598
95_20220828 13,1265.3907090908938
95_20220828 14,1283.4556936523986
95_20220828 15,1261.884388296753
95_20220828 16,1193.258877779943
95_20220828 17,1070.7351079369548
95_20220828 18,1042.549310949408
95_20220828 19,1081.2107794552674
95_20220828 20,953.1601837896449
95_20220828 21,858.6301652466752
95_20220828 22,825.6918213334027
95_20220828 23,812.4433782219672
95_20220829 00,754.8012637066473
95_20220829 01,756.9147869329606
95_20220829 02,744.0221172552262
95_20220829 03,723.1739727239762
95_20220829 04,720.3763347845231
95_20220829 05,776.5123567971008
95_20220829 06,839.0821100417486
95_20220829 07,887.7481154740392
95_20220829 08,922.357653118755
95_20220829 09,1156.8331672183194
95_20220829 10,1205.55096210875
95_20220829 11,1185.7134987298436
95_20220829 12,1194.6435187215407
95_20220829 13,1188.990903515
95_20220829 14,1186.5731178704686
95_20220829 15,1168.7316047183194
95_20220829 16,1134.1245596310735
95_20220829 17,1017.5394219721185
95_20220829 18,934.4619432855868
95_20220829 19,927.3308503521922
95_20220829 20,918.8192732156401
95_20220829 21,805.9585967136862
95_20220829 22,775.6697509603148
95_20220829 23,783.8439142244467
95_20220830 00,734.2224978375067
95_20220830 01,721.9512859563981
95_20220830 02,735.6480938177262
95_20220830 03,747.5121990423356
95_20220830 04,726.2679973821794
95_20220830 05,769.4492769631164
95_20220830 06,863.9265924636236
95_20220830 07,884.9800490677892
95_20220830 08,922.8261894957081
95_20220830 09,1132.2082998708624
95_20220830 10,1181.2530495110936
95_20220830 11,1196.4563576165624
95_20220830 12,1186.4802848970676
95_20220830 13,1168.3239738619113
95_20220830 14,1162.59319993613
95_20220830 15,1182.3610708669562
95_20220830 16,1122.7436498031475
95_20220830 17,1019.1868127914868
95_20220830 18,931.3662507428172
95_20220830 19,956.2484528912547
95_20220830 20,889.6133711160307
95_20220830 21,801.6775908543112
95_20220830 22,775.8630187825804
95_20220830 23,763.8235895174155
95_20220831 00,751.6494997906317
95_20220831 01,720.0313731829553
95_20220831 02,730.1483775774866
95_20220831 03,703.2123909701551
95_20220831 04,720.1670509320367
95_20220831 05,783.7896089943664
95_20220831 06,885.5173822585455
95_20220831 07,865.8531569779454
95_20220831 08,936.3482751392953
95_20220831 09,1125.5265280925746
95_20220831 10,1180.7518303072238
95_20220831 11,1176.8870842134738
95_20220831 12,1200.13227667889
95_20220831 13,1216.8100227982104
95_20220831 14,1219.5148710990022
95_20220831 15,1222.9824561043965
95_20220831 16,1099.8326067507198
95_20220831 17,992.9784595953453
95_20220831 18,988.9680468012118
95_20220831 19,1019.1171967877391
95_20220831 20,900.6784040750151
95_20220831 21,810.5337920261862
95_20220831 22,815.9993713216429
95_20220831 23,765.7110406892905
96_20220825 00,2004.2992262726866
96_20220825 01,1969.117657925634
96_20220825 02,1927.3221419078177
96_20220825 03,1903.1167991655816
96_20220825 04,1939.5178605922615
96_20220825 05,1919.829910226788
96_20220825 06,2140.1723226859326
96_20220825 07,2460.032942146605
96_20220825 08,2725.5877549632487
96_20220825 09,2984.7379019375294
96_20220825 10,3302.6107332521233
96_20220825 11,3364.7523202990733
96_20220825 12,3469.4191576083745
96_20220825 13,3487.160276806298
96_20220825 14,3479.00338906039
96_20220825 15,3497.5811143069486
96_20220825 16,3493.8054907068868
96_20220825 17,3475.8261314887504
96_20220825 18,3268.132299806137
96_20220825 19,3232.8449958346528
96_20220825 20,3137.8547639347353
96_20220825 21,3113.4568260650526
96_20220825 22,2514.421965086792
96_20220825 23,2289.0290051361208
96_20220826 00,2153.367887028172
96_20220826 01,2098.9610392307577
96_20220826 02,1997.7412046675631
96_20220826 03,2018.8245545995358
96_20220826 04,2014.1417462537443
96_20220826 05,2049.3718088302535
96_20220826 06,2234.0136038562596
96_20220826 07,2444.6589948375045
96_20220826 08,2704.556975812622
96_20220826 09,3048.6525667034603
96_20220826 10,3224.3365182564876
96_20220826 11,3396.375277908765
96_20220826 12,3519.643750181227
96_20220826 13,3512.0834080351897
96_20220826 14,3472.2455630876675
96_20220826 15,3482.5070246727128
96_20220826 16,3446.622645581816
96_20220826 17,3356.716715148668
96_20220826 18,3305.4076023818666
96_20220826 19,3185.250317772542
96_20220826 20,3022.1887685549236
96_20220826 21,2988.350255868535
96_20220826 22,2523.928029071846
96_20220826 23,2329.403827631161
96_20220827 00,2124.361632314692
96_20220827 01,2046.1493850529464
96_20220827 02,1999.2268513514925
